Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.6594919562339783,0.6637282412279037,0.6157143967715601,0.6599626210470829,713059200
2000-05-31,0.6326606273651123,0.6872651571045669,0.6312485318406781,0.6543144849974283,433507200
2000-06-01,0.6712601780891418,0.6745550323682319,0.6053580645750963,0.6157142977362154,903840000
2000-06-02,0.6971505284309387,0.7512843310923831,0.6703189595431646,0.7060946696431138,792848000
2000-06-05,0.6877357363700867,0.7173914984639765,0.6754967386947033,0.7027989750216592,323668800
2000-06-06,0.6995038986206055,0.7286889383917671,0.68020437862777,0.6926787811466512,525481600
2000-06-07,0.7272769212722778,0.7305718267281437,0.6900891678390875,0.7051532089017071,337019200
2000-06-08,0.7140964269638062,0.7418693720596619,0.701386717026462,0.7352796120549221,238526400
2000-06-09,0.7211578488349915,0.7376331296886778,0.7108016132400965,0.7286889891964785,252358400
2000-06-12,0.6867942810058594,0.7263355609565577,0.6844408057760464,0.7258648457988601,290337600
2000-06-13,0.7117429375648499,0.713155032557135,0.6641989536439041,0.686794183017696,351456000
2000-06-14,0.6811459064483643,0.7249234723799317,0.6787923809177308,0.7131551408160325,277446400
2000-06-15,0.6957383155822754,0.7032695055559948,0.6703188462086754,0.6872648909679832,248572800
2000-06-16,0.6867942810058594,0.7060946583375485,0.670789663968116,0.704210993237358,303564800
2000-06-19,0.7277474999427795,0.7371623541485904,0.676437899548965,0.6820871338601425,394004800
2000-06-20,0.7625815868377686,0.7828225304853539,0.7409277441727681,0.741869123778585,501390400
2000-06-21,0.8378987908363342,0.8576690254151678,0.7578748134176232,0.760699053632796,490000000
2000-06-22,0.8096543550491333,0.8680253437482585,0.8068301648408788,0.8397816818890115,467712000
2000-06-23,0.7785864472389221,0.8228347219521287,0.7654060223689219,0.8101250121762483,204965600
2000-06-26,0.8153035640716553,0.8247184193988566,0.785177143225797,0.7908255234611912,185354400
2000-06-27,0.7795277833938599,0.8360150459748508,0.777644973523832,0.810124914452059,203470400
2000-06-28,0.8200104832649231,0.8341322872054702,0.7757622111785812,0.8030644894859807,286428800
2000-06-29,0.7719964385032654,0.8124790799746101,0.7691713946590982,0.7992986593526626,203660800
2000-06-30,0.7889426350593567,0.8275425274587926,0.7785864008129412,0.7955324448667702,323097600
2000-07-03,0.8030643463134766,0.818127527421541,0.7851769255912023,0.7851769255912023,70828800
2000-07-05,0.7776451110839844,0.8313081934922316,0.7644646854723914,0.802123152104086,265216000
2000-07-06,0.7804690599441528,0.7974159051916391,0.7475184586168125,0.7908252921888547,309545600
2000-07-07,0.8200104832649231,0.8256597176902847,0.7851770655746882,0.7922375401706762,263603200
2000-07-10,0.8604931235313416,0.877439970835275,0.8096541905579121,0.8148327598225283,397796000
2000-07-11,0.8576692342758179,0.8925034661201192,0.835073949510109,0.8586105641112268,357896000
2000-07-12,0.8868542313575745,0.8877955611409248,0.8491957104136334,0.8755565644598465,225433600
2000-07-13,0.8510793447494507,0.9132150523361859,0.8247184916577666,0.8812058185142165,445659200
2000-07-14,0.8689666986465454,0.8887369357057113,0.856727702733588,0.8604933233066923,190276800
2000-07-17,0.8783813714981079,0.8859125100851016,0.8604930947285602,0.8774399414652418,260002400
2000-07-18,0.8623757362365723,0.8868538187695506,0.8567273579295347,0.881205440462513,318404800
2000-07-19,0.7936496138572693,0.8557861126618018,0.7795278102945244,0.8313080751269891,457872800
2000-07-20,0.830366849899292,0.8595518925657025,0.8153036134248655,0.8284840396137432,465572800
2000-07-21,0.8068301677703857,0.8378988746993775,0.7974161668557997,0.8188338560874023,196235200
2000-07-24,0.7333967685699463,0.7964738460970755,0.7155084894346451,0.7917668461482043,412171200
2000-07-25,0.7541084289550781,0.7625818539618697,0.7390451935612855,0.7578748537253449,211607200
2000-07-26,0.7541084289550781,0.7719967091835654,0.7418693836473339,0.7508135237615776,210470400
2000-07-27,0.783293604850769,0.8021232682678702,0.7512843686620747,0.7531671791378283,294985600
2000-07-28,0.7277474999427795,0.7908254292670559,0.7060945067777269,0.7875305244290833,237893600
2000-07-31,0.7654061913490295,0.7776452390121575,0.7343383849262581,0.7404574311040749,155299200
2000-08-01,0.7428106665611267,0.7705836065833439,0.7418692365329104,0.7578747034369995,137284000
2000-08-02,0.7117429375648499,0.7522255917757548,0.7108015576631033,0.7381037871042888,162355200
2000-08-03,0.7230404615402222,0.7239818916031888,0.6665531996618311,0.6863233818221013,339897600
2000-08-04,0.7136256098747253,0.7719965324022369,0.6976209982102949,0.7451649729523749,263121600
2000-08-07,0.722099244594574,0.7390452409460229,0.7108016287773743,0.7211578645986442,187348000
2000-08-08,0.7042109370231628,0.7230405976940617,0.6976211767381167,0.7220992177331504,176674400
2000-08-09,0.7155084609985352,0.7296303150325048,0.7117428913566889,0.7249233152707016,379640800
2000-08-10,0.7164499163627625,0.7296303407411903,0.7136257264620349,0.723040530786607,251714400
2000-08-11,0.7183336019515991,0.7230406023451008,0.6863235154766969,0.70562389139187,238056000
2000-08-14,0.7089187502861023,0.7183335549261095,0.6976211355560853,0.7169206554591464,156660000
2000-08-15,0.7032696008682251,0.7220992627120052,0.7004454105302417,0.711743026630898,114200800
2000-08-16,0.7305717468261719,0.7381037916733768,0.7051531317797461,0.7060945619666508,143673600
2000-08-17,0.7748209238052368,0.7898841596760247,0.7277476015134359,0.7286889814788179,270900000
2000-08-18,0.7531669735908508,0.7804692012787743,0.7512841636289354,0.7738794418310609,190176000
2000-08-21,0.7606989741325378,0.7767035869380602,0.7475185509677043,0.7569324996768919,134467200
2000-08-22,0.7785864472389221,0.7955324923032193,0.7588162624478982,0.7625818323628645,276802400
2000-08-23,0.8181278109550476,0.8247184766218444,0.7691717263373077,0.7752916768587168,236863200
2000-08-24,0.8451944589614868,0.8529618093844799,0.8040057408300616,0.8235406140712661,310766400
2000-08-25,0.8557860851287842,0.8661423187676632,0.8491954712387579,0.8510791358617054,334460000
2000-08-28,0.8746150135993958,0.8887368690185957,0.8595518285265568,0.8623760186048015,359004800
2000-08-29,0.8915618658065796,0.8953273851232154,0.8689665376164006,0.871790727383204,267030400
2000-08-30,0.8962687849998474,0.9038008289655862,0.8842650990076141,0.8887367410341085,285392800
2000-08-31,0.917922854423523,0.9263954250264014,0.8877954773821324,0.888266192508737,419596800
2000-09-01,0.95558100938797,0.958405198814987,0.920746792302526,0.923570981729543,256872000
2000-09-05,0.9405173063278198,0.9659368315932413,0.9376931157490256,0.9438131171243298,298642400
2000-09-06,0.8802641034126282,0.9395756014450503,0.869907870582502,0.9245123191567848,355404000
2000-09-07,0.9339273571968079,0.9424007312419215,0.8774400404714129,0.8906204646533331,217464800
2000-09-08,0.8868542313575745,0.9282782725522727,0.8812058504227608,0.9282782725522727,195518400
2000-09-11,0.8802641034126282,0.909449137427161,0.8755562494853556,0.8840297228674111,187381600
2000-09-12,0.8699079751968384,0.9047422973311438,0.8586103110047092,0.8637888805564299,187997600
2000-09-13,0.8736737370491028,0.8962689685457251,0.8548449305412698,0.8548449305412698,305984000
2000-09-14,0.8564921021461487,0.8981514337667021,0.8557859793964088,0.8821468227612386,426552000
2000-09-15,0.8320144414901733,0.876498890096128,0.817186560111357,0.8699082736669286,394514400
2000-09-18,0.9136856198310852,0.9150976645061215,0.8294253583175273,0.8322495482262577,424536000
2000-09-19,0.9028596878051758,0.9113322595310337,0.8821472139025959,0.9000346927604362,271510400
2000-09-20,0.9195703864097595,0.9254540746031756,0.8821471730745288,0.8948568848238716,227388000
2000-09-21,0.8539034128189087,0.8981516365415695,0.832249563530163,0.8812056923083109,510490400
2000-09-22,0.7861185073852539,0.7898841276527848,0.7531670423347671,0.7578748469988218,726700800
2000-09-25,0.8058885335922241,0.8360149460108074,0.7842354936257949,0.7945908712537474,435551200
2000-09-26,0.7748209238052368,0.8247184362725175,0.7738795438398548,0.8030645853367148,290936800
2000-09-27,0.7371624112129211,0.7945910603922909,0.7268061763714309,0.7795278757371301,402259200
2000-09-28,0.8058885335922241,0.810596337033904,0.7249231937230004,0.7428106143996367,979585600
2000-09-29,0.38788068294525146,0.4368368102009576,0.38223230319957857,0.424597765817199,7421640800
2000-10-02,0.36528632044792175,0.40294481207390337,0.3539887050830272,0.4020034069759955,2424788800
2000-10-03,0.3361012935638428,0.3765839770772946,0.334217653678372,0.375642571939077,2038120000
2000-10-04,0.3558714687824249,0.3577542537255833,0.3295106192429861,0.3370426640435653,1466024000
2000-10-05,0.33233481645584106,0.36905190157902623,0.33139341139395373,0.35398869153852347,873006400
2000-10-06,0.3342176377773285,0.3455152530884658,0.31633021195185895,0.3417496578544188,612656800
2000-10-09,0.32762783765792847,0.34457383248765666,0.31821298267802584,0.3408082625627438,597564800
2000-10-10,0.31444743275642395,0.3379840689101355,0.3087981724817266,0.3257450482778059,691101600
2000-10-11,0.2956176996231079,0.316330167422172,0.28808653535483975,0.30314974377958154,1198422400
2000-10-12,0.3012670576572418,0.3135060803469959,0.29373501103415167,0.30597403372390575,1191064000
2000-10-13,0.33233481645584106,0.3332762215177284,0.3012669913129483,0.3050325612811662,1247752800
2000-10-16,0.3238622546195984,0.3502231054081087,0.32197858969890447,0.33610127492783465,820176000
2000-10-17,0.3031498193740845,0.3304520784283597,0.29656003328380826,0.32668648278539203,601720000
2000-10-18,0.3031498193740845,0.31727165149905173,0.28243734641008533,0.2927935828920849,834265600
2000-10-19,0.2852623164653778,0.2984427399228386,0.2758474876589918,0.2885572212124417,1506724800
2000-10-20,0.29373490810394287,0.3069153314442312,0.28526231392942936,0.2871451238080601,791263200
2000-10-23,0.30691540241241455,0.30974044749245755,0.29279357086741353,0.305267949672587,551292000
2000-10-24,0.28432098031044006,0.3144474265018857,0.28337957521821755,0.3116232112252181,804451200
2000-10-25,0.2786717116832733,0.28902794671280585,0.27773033175931233,0.28714516172521815,663969600
2000-10-26,0.2786717116832733,0.2843209716740037,0.2636085016149387,0.28337956661037694,721851200
2000-10-27,0.2796131372451782,0.2890279679012798,0.26925690145643605,0.28432099251741205,744503200
2000-10-30,0.2909108102321625,0.3003256419260125,0.28243735863504893,0.2880866196626123,639189600
2000-10-31,0.29467636346817017,0.30503257376266335,0.2899693631057955,0.2975014083783974,885880800
2000-11-01,0.30879804491996765,0.3144473028610062,0.29279343559487814,0.29279343559487814,575366400
2000-11-02,0.3361012935638428,0.33798407870061015,0.31727163214009146,0.3182130121386413,590693600
2000-11-03,0.33515897393226624,0.3464566129066862,0.3304519993595683,0.3464566129066862,515821600
2000-11-06,0.32292085886001587,0.34080828506131466,0.31444743351146365,0.3379840697216904,393478400
2000-11-07,0.3210372030735016,0.3285692229346091,0.3135060128213666,0.3238622478817741,301963200
2000-11-08,0.30220839381217957,0.3229208653803363,0.2984427984229806,0.32197860549942164,422088800
2000-11-09,0.30409112572669983,0.3087980998956831,0.28714510866262793,0.2993841264180555,476834400
2000-11-10,0.28714513778686523,0.2993841567836584,0.28714513778686523,0.2916167800417238,422251200
2000-11-13,0.2918521463871002,0.3012670018031026,0.2749061507724269,0.28243731611076445,431816000
2000-11-14,0.30503255128860474,0.3087981462731312,0.294676341757132,0.30032557641269536,409001600
2000-11-15,0.2993841767311096,0.3040911768307896,0.2899693469227935,0.3017376767809496,282357600
2000-11-16,0.2862037718296051,0.29844279249535977,0.284320986742235,0.29373496245841985,239372000
2000-11-17,0.2786717116832733,0.28996935177643257,0.2749061417080979,0.28902794671280585,446180000
2000-11-20,0.2852623164653778,0.2937349107152117,0.2749061078509701,0.28008379735374006,408066400
2000-11-21,0.28337961435317993,0.2937349963787151,0.28243735438216877,0.2890279954072282,301952000
2000-11-22,0.2786717116832733,0.28808656678884487,0.2767889266956856,0.28337956661037694,280532000
2000-11-24,0.2909108102321625,0.29373500080171266,0.2833796186202484,0.2840856662626359,160932800
2000-11-27,0.28149595856666565,0.3003256206184341,0.2786717430578183,0.29938421544881827,258792800
2000-11-28,0.2716113030910492,0.28620382677209044,0.2701992077195252,0.2814959958313892,269124800
2000-11-29,0.2645500600337982,0.27584768153633343,0.2598430571267597,0.2725527996131507,492150400
2000-11-30,0.2485453486442566,0.2560765154643878,0.24289608735573667,0.25136953934426476,809597600
2000-12-01,0.2570186257362366,0.2636084085764816,0.25325217720209725,0.25607636625653696,385705600
2000-12-04,0.25136950612068176,0.2589015266941357,0.24760391063848028,0.2589015266941357,371520800
2000-12-05,0.25607654452323914,0.26266718669986844,0.2466625660750495,0.25513516427619226,613978400
2000-12-06,0.21559378504753113,0.22594999414851216,0.21088678522761964,0.22030161447634944,1374464000
2000-12-07,0.21559378504753113,0.22406720930434587,0.21088678522761964,0.21747742464026806,408917600
2000-12-08,0.2268914431333542,0.230657893440214,0.21747746680787997,0.22312584757523074,435624000
2000-12-11,0.22877421975135803,0.23159926446724002,0.2240672197127953,0.22877421975135803,332511200
2000-12-12,0.23159924149513245,0.24101321549882979,0.22594998223265847,0.2297155768620699,386260000
2000-12-13,0.2259499728679657,0.2344234214663932,0.22406718820112487,0.2344234214663932,344887200
2000-12-14,0.217477485537529,0.2297156533006571,0.217477485537529,0.22642077261582952,263317600
2000-12-15,0.21182817220687866,0.2212430006550253,0.2108867672950153,0.21936019083129857,513945600
2000-12-18,0.21465244889259338,0.22030168512498252,0.20994546013302776,0.21936027983116782,325808000
2000-12-19,0.21088677644729614,0.2297155794122432,0.21088677644729614,0.21653515588428718,374007200
2000-12-20,0.21653513610363007,0.22030158517931198,0.20523836569178558,0.20759186528875873,565331200
2000-12-21,0.21182817220687866,0.2259499749350188,0.2090039700411194,0.2146523618028071,366844800
2000-12-22,0.2259499728679657,0.2259499728679657,0.2127695500326054,0.2127695500326054,318052000
2000-12-26,0.2212429791688919,0.22594995299176504,0.21465234095672714,0.22406716849054764,216815200
2000-12-27,0.22312584519386292,0.22312584519386292,0.21371101422013453,0.2160645145613019,325466400
2000-12-28,0.22312584519386292,0.22500865552266422,0.2155938245489358,0.216535204573668,305177600
2000-12-29,0.22406719624996185,0.22594998098443517,0.21841881690687948,0.22124300657842066,630336000
2001-01-02,0.22406719624996185,0.2297155755930442,0.21936019670428494,0.22406719624996185,452312000
2001-01-03,0.24666251242160797,0.2513695131916844,0.2174774685407207,0.21841887372266974,817073600
2001-01-04,0.2570186257362366,0.27867161332837986,0.25325217720209725,0.273258592687256,739396000
2001-01-05,0.24666251242160797,0.2617257495228606,0.24195468204245726,0.25513510877981177,412356000
2001-01-08,0.24948659539222717,0.2558410462094018,0.2400717682972748,0.2551349989119,373699200
2001-01-09,0.25890159606933594,0.2657267412809194,0.249486762662151,0.2532523591533807,588929600
2001-01-10,0.24948659539222717,0.25607637854879706,0.24195457785038513,0.25136940494533744,580781600
2001-01-11,0.2711406350135803,0.2786718025595485,0.24477977625567796,0.24477977625567796,803734400
2001-01-12,0.25890159606933594,0.2711406456996993,0.25701881039355856,0.2692569801352988,423376800
2001-01-16,0.2579600512981415,0.274906066881179,0.2560763869349685,0.26266702505574835,306118400
2001-01-17,0.25325217843055725,0.264549814591109,0.24854520503021102,0.264549814591109,840873600
2001-01-18,0.28149595856666565,0.28243733859661285,0.26549131649313945,0.2683155320019868,1227010400
2001-01-19,0.29373490810394287,0.29467631304325825,0.2814958897029699,0.2927935031646275,776664000
2001-01-22,0.28996938467025757,0.2956177654134329,0.27773036326475553,0.2871451942986699,519327200
2001-01-23,0.30879804491996765,0.3153886824434112,0.2871450575418219,0.2909106512904116,879530400
2001-01-24,0.30879804491996765,0.3116230886948214,0.29467624503900136,0.3106817091124165,717091200
2001-01-25,0.3003256916999817,0.30974052495418314,0.29750150066236897,0.30974052495418314,489708800
2001-01-26,0.29467636346817017,0.2984427883391389,0.28714517294423747,0.29373495836776187,482820800
2001-01-29,0.3266865313053131,0.32762793664079115,0.2946764370491424,0.2946764370491424,855528800
2001-01-30,0.32762783765792847,0.33139340758284125,0.31444741275311305,0.3248036225047457,692423200
2001-01-31,0.3257451057434082,0.33892553381188145,0.32292091505200904,0.3238623203290326,730704800
2001-02-01,0.3182130455970764,0.3238623066294076,0.3087982138952805,0.3116232592160076,369695200
2001-02-02,0.3106817901134491,0.33045199834162187,0.30879812542989077,0.31821295443449893,427341600
2001-02-05,0.30409112572669983,0.30974035953382195,0.29750134177839443,0.3087980998956831,286115200
2001-02-06,0.3182130455970764,0.32221399900042946,0.3012670474166807,0.30362052280017854,462711200
2001-02-07,0.3125646114349365,0.3144474215899706,0.298442781082197,0.311152516388494,393887200
2001-02-08,0.3125646114349365,0.3172716116828556,0.30409118640763316,0.3097404213420515,604128000
2001-02-09,0.2880867123603821,0.3135061703028179,0.2814960691154085,0.3087983129968124,590083200
2001-02-12,0.29656004905700684,0.30126705014598604,0.2833796214266688,0.287145217269918,274120000
2001-02-13,0.2880867123603821,0.30785693259716757,0.2862039012817355,0.30032573856193834,237070400
2001-02-14,0.29373490810394287,0.2956176928429112,0.27867167488502376,0.2890279085470284,309120000
2001-02-15,0.30220839381217957,0.3097404393392756,0.2965600132982149,0.2965600132982149,311416000
2001-02-16,0.2862037718296051,0.29373496245841985,0.2824373217665167,0.2862037718296051,263911200
2001-02-20,0.27584752440452576,0.29279354477043357,0.2739647393980147,0.28902794961774547,314893600
2001-02-21,0.28432098031044006,0.3003255959285521,0.2749061500585526,0.2749061500585526,390258400
2001-02-22,0.28337961435317993,0.29185218593425233,0.2711405922740722,0.28714521010243543,431961600
2001-02-23,0.28337961435317993,0.2843210195754113,0.2749061880233277,0.280554569077376,293865600
2001-02-26,0.29373490810394287,0.2965599525307494,0.27961307982433914,0.2871451238080601,206438400
2001-02-27,0.2918521463871002,0.2927935514817674,0.28149593615576385,0.2904400513149328,348516000
2001-02-28,0.2749062180519104,0.29279362313894514,0.27302340740178427,0.2918522178138821,508233600
2001-03-01,0.28243735432624817,0.28243735432624817,0.25890154500403384,0.26831554694514376,330461600
2001-03-02,0.28996938467025757,0.30785681195860354,0.2749061728931679,0.27584755292391805,406201600
2001-03-05,0.30691540241241455,0.3087981875867401,0.28996938053609106,0.2918521657104166,324172800
2001-03-06,0.3238622546195984,0.33233482497476935,0.3116232091716957,0.31209392428453836,731802400
2001-03-07,0.32009580731391907,0.32574504234607843,0.31256461684281317,0.321037212407724,419540800
